datetime,latitude,longitude,speed,course
2018-08-30 13:42:59,50.820245916667005,-1.3137796666666999,0.0,0.0
2018-08-30 13:43:00,50.820246666667,-1.3137842833333,0.0,0.0
2018-08-30 13:43:01,50.820247083332994,-1.3137904833333,0.0,0.0
2018-08-30 13:43:02,50.820246583332995,-1.31379735,0.0,0.0
2018-08-30 13:43:03,50.8202463,-1.31380305,0.0,0.0
2018-08-30 13:43:04,50.820247683332994,-1.3138085833333,1.8519999999999999,307.9
2018-08-30 13:43:05,50.820246833332995,-1.3138168833333002,0.0,0.0
2018-08-30 13:43:06,50.82024755,-1.3138219166667,0.0,0.0
2018-08-30 13:43:08,50.820248633332994,-1.3138337333333001,0.0,0.0
2018-08-30 13:43:09,50.820248266667,-1.3138397666666999,1.8519999999999999,306.9
2018-08-30 13:43:10,50.820248216667004,-1.31384665,1.8519999999999999,307.6
2018-08-30 13:43:11,50.82024835,-1.31385385,1.8519999999999999,306.9
2018-08-30 13:43:12,50.82025035,-1.3138552,0.0,0.0
2018-08-30 13:43:13,50.82025170000001,-1.31385855,0.0,0.0
2018-08-30 13:43:14,50.820252833332994,-1.3138593833333,0.0,0.0
2018-08-30 13:43:15,50.820253466667005,-1.31385695,0.0,0.0
2018-08-30 13:43:16,50.82025245,-1.3138539333333001,0.0,0.0
2018-08-30 13:43:17,50.8202532,-1.3138508333333,0.0,0.0
2018-08-30 13:43:18,50.820253033332996,-1.3138473999999998,0.0,0.0
2018-08-30 13:43:19,50.820255133333,-1.3138422833333,0.0,0.0
2018-08-30 13:43:20,50.820255383333,-1.3138365,1.8519999999999999,307.9
2018-08-30 13:43:21,50.82025798333299,-1.3138304666667,0.0,0.0
2018-08-30 13:43:22,50.8202597,-1.3138230833333,2.2224,307.7
2018-08-30 13:43:23,50.820260333332996,-1.3138147,2.2224,307.1
2018-08-30 13:43:24,50.820264733333,-1.3138085,1.8519999999999999,307.9
2018-08-30 13:43:25,50.82026515,-1.3138017166667,2.4076,307.4
2018-08-30 13:43:26,50.820265366667,-1.31379375,1.8519999999999999,306.9
2018-08-30 13:43:27,50.820267,-1.3137879666666998,1.8519999999999999,306.9
2018-08-30 13:43:28,50.82026855,-1.31378,2.0372,308.4
2018-08-30 13:43:30,50.820272983333,-1.3137655833333,2.5928,307.9
2018-08-30 13:43:31,50.820274866667006,-1.3137578,2.4076,306.9
2018-08-30 13:43:32,50.820278066667,-1.3137484833333,2.5928,308.1
2018-08-30 13:43:33,50.820279783333,-1.3137382666667,3.3336,59.5
2018-08-30 13:43:34,50.820282,-1.3137272833333,2.9632,70.2
2018-08-30 13:43:35,50.820285233332996,-1.3137168833333,3.1484,63.4
2018-08-30 13:43:36,50.820287566667005,-1.3137069166667,2.5928,61.9
2018-08-30 13:43:37,50.820290216667004,-1.3136961833333,3.3336,67.3
2018-08-30 13:43:38,50.820293866667,-1.3136857166667,3.3336,64.3
2018-08-30 13:43:39,50.820297883333,-1.3136747333333,3.3336,73.9
2018-08-30 13:43:40,50.82030065,-1.3136625,3.3336,69.4
2018-08-30 13:43:41,50.820302916667,-1.3136498333333,3.3336,73.4
2018-08-30 13:43:42,50.820304799999995,-1.3136375166667,3.5188,71.6
2018-08-30 13:43:43,50.82030718333299,-1.3136252833333,3.5188,73.0
2018-08-30 13:43:44,50.820311883333,-1.3136133666667,3.1484,63.9
2018-08-30 13:43:45,50.820315316667006,-1.3136044833333,2.5928,64.5
2018-08-30 13:43:46,50.8203196,-1.3135936833333,3.1484,58.9
2018-08-30 13:43:47,50.8203242,-1.3135836166666999,2.9632,68.6
2018-08-30 13:43:48,50.82032931666701,-1.3135744833333,2.9632,54.8
2018-08-30 13:43:49,50.820333000000005,-1.3135676166666999,2.778,59.8
2018-08-30 13:43:51,50.820339666667,-1.3135504333333001,2.2224,60.3
2018-08-30 13:43:52,50.82034185,-1.3135403666667,2.5928,59.7
2018-08-30 13:43:53,50.82034428333299,-1.3135309,2.5928,59.7
2018-08-30 13:43:54,50.820344733332995,-1.3135224333333,2.4076,59.9
2018-08-30 13:43:55,50.8203465,-1.3135141333333,2.4076,59.9
2018-08-30 13:43:56,50.820347666667004,-1.3135059166667,2.2224,59.7
2018-08-30 13:43:57,50.820348933332994,-1.3134976999999999,2.2224,59.0
2018-08-30 13:43:58,50.820351483333,-1.31348915,2.0372,59.9
2018-08-30 13:43:59,50.82035433333299,-1.3134805166666998,2.0372,59.3
2018-08-30 13:44:00,50.82035576666701,-1.3134729833333,2.0372,59.3
2018-08-30 13:44:01,50.820355299999996,-1.3134646,2.0372,59.3
2018-08-30 13:44:02,50.82035613333299,-1.3134573,0.0,0.0
2018-08-30 13:44:03,50.820355933333,-1.3134501,0.0,0.0
2018-08-30 13:44:04,50.820356266667005,-1.3134428,2.0372,59.3
2018-08-30 13:44:05,50.820357433332994,-1.3134350000000001,2.0372,59.9
2018-08-30 13:44:06,50.820360033332996,-1.3134258666667,2.2224,59.7
2018-08-30 13:44:07,50.82036179999999,-1.3134186666667,1.8519999999999999,60.5
2018-08-30 13:44:08,50.820363799999996,-1.3134112,2.0372,59.9
2018-08-30 13:44:09,50.820365566667,-1.3134033999999999,2.0372,59.9
2018-08-30 13:44:10,50.820367700000006,-1.3133956166667,2.0372,60.1
2018-08-30 13:44:11,50.8203688,-1.3133877333333,2.2224,59.5
2018-08-30 13:44:12,50.820369216667004,-1.3133801833333,2.2224,59.5
2018-08-30 13:44:13,50.820369133332996,-1.3133723999999998,0.0,0.0
2018-08-30 13:44:14,50.820369966667,-1.3133676166666999,0.0,0.0
2018-08-30 13:44:15,50.820369583333,-1.31336645,0.0,0.0
2018-08-30 13:44:16,50.820371516667,-1.3133657666667,0.0,0.0
2018-08-30 13:44:17,50.820372866667,-1.3133646833333001,0.0,0.0
2018-08-30 13:44:18,50.820372233332996,-1.3133647666666999,0.0,0.0
2018-08-30 13:44:19,50.82037135,-1.3133646,0.0,0.0
2018-08-30 13:44:20,50.820370766667004,-1.3133635166667,0.0,0.0
2018-08-30 13:44:22,50.82037013333299,-1.3133620000000001,0.0,0.0
2018-08-30 13:44:23,50.820368883332996,-1.3133625,0.0,0.0
2018-08-30 13:44:24,50.820368666667,-1.313361,0.0,0.0
2018-08-30 13:44:25,50.820368666667,-1.313361,0.0,0.0
2018-08-30 13:44:26,50.820367666667,-1.3133608333333,0.0,0.0
2018-08-30 13:44:27,50.820367666667,-1.3133608333333,0.0,0.0
2018-08-30 13:44:28,50.820365483333,-1.3133635166667,0.0,0.0
2018-08-30 13:44:29,50.820363683333,-1.3133619166666999,0.0,0.0
2018-08-30 13:44:30,50.8203623,-1.3133652666667,0.0,0.0
2018-08-30 13:44:31,50.8203597,-1.3133667833333,0.0,0.0
2018-08-30 13:44:32,50.820358233332996,-1.3133709666667,0.0,0.0
2018-08-30 13:44:33,50.820356433333,-1.3133728999999998,0.0,0.0
2018-08-30 13:44:34,50.820356383333,-1.313375,0.0,0.0
2018-08-30 13:44:35,50.820357933333,-1.3133791000000001,0.0,0.0
2018-08-30 13:44:36,50.82035629999999,-1.3133842166667,0.0,0.0
2018-08-30 13:44:37,50.82035551666701,-1.3133870666667,0.0,0.0
2018-08-30 13:44:38,50.82035635,-1.3133924333333,0.0,0.0
2018-08-30 13:44:39,50.820357066667,-1.31339545,0.0,0.0
2018-08-30 13:44:40,50.8203545,-1.3133983833333,0.0,0.0
2018-08-30 13:44:41,50.820353533333,-1.3134013999999998,0.0,0.0
2018-08-30 13:44:42,50.820353916667,-1.3133998,0.0,0.0
2018-08-30 13:44:43,50.820353916667,-1.3133998,0.0,0.0
2018-08-30 13:44:44,50.82035295,-1.3134027333333,0.0,0.0
2018-08-30 13:44:45,50.820351316667,-1.3134063333333001,0.0,0.0
2018-08-30 13:44:46,50.82035035,-1.3134097833333,0.0,0.0
2018-08-30 13:44:48,50.82034905,-1.3134173999999998,0.0,0.0
2018-08-30 13:44:49,50.820347216667,-1.31342075,0.0,0.0
2018-08-30 13:44:50,50.820344983332994,-1.31342445,0.0,0.0
2018-08-30 13:44:51,50.820343066667,-1.3134286333333,0.0,0.0
2018-08-30 13:44:52,50.82034151666701,-1.3134308166667,0.0,0.0
2018-08-30 13:44:53,50.820341266667,-1.313434,0.0,0.0
2018-08-30 13:44:54,50.82034005,-1.3134355166667,0.0,0.0
2018-08-30 13:44:55,50.82033936666701,-1.3134397833333,0.0,0.0
2018-08-30 13:44:56,50.82033845,-1.3134432166667,0.0,0.0
2018-08-30 13:44:57,50.820336683333,-1.3134478333333,0.0,0.0
2018-08-30 13:44:58,50.82033601666701,-1.3134522666667,0.0,0.0
2018-08-30 13:44:59,50.820335733332996,-1.3134583999999998,0.0,0.0
2018-08-30 13:45:00,50.820335899999996,-1.3134624166667,0.0,0.0
2018-08-30 13:45:01,50.820334966667005,-1.3134659333333,0.0,0.0
2018-08-30 13:45:02,50.820333083333,-1.3134698833333,0.0,0.0
2018-08-30 13:45:03,50.820330783333,-1.3134718833333001,0.0,0.0
2018-08-30 13:45:04,50.820329733333,-1.3134748166666999,0.0,0.0
2018-08-30 13:45:05,50.820329983333,-1.3134791000000001,0.0,0.0
2018-08-30 13:45:07,50.820326766667,-1.3134883166667,0.0,0.0
2018-08-30 13:45:08,50.82032365,-1.3134967833333,2.5928,60.1
2018-08-30 13:45:09,50.820319133332994,-1.3135009666667,0.0,0.0
2018-08-30 13:45:10,50.820318083333,-1.3135023166667,0.0,0.0
2018-08-30 13:45:11,50.82031603333299,-1.3135037333333,0.0,0.0
2018-08-30 13:45:12,50.820314816667,-1.3135076,0.0,0.0
2018-08-30 13:45:13,50.820315316667006,-1.3135091833333001,0.0,0.0
2018-08-30 13:45:14,50.82031385,-1.3135112833333,0.0,0.0
2018-08-30 13:45:15,50.820311,-1.31351505,0.0,0.0
2018-08-30 13:45:16,50.82030836666701,-1.3135173999999998,0.0,0.0
2018-08-30 13:45:17,50.820306466667006,-1.3135208333333002,0.0,0.0
2018-08-30 13:45:18,50.8203045,-1.3135229333333,0.0,0.0
2018-08-30 13:45:19,50.820302233332995,-1.3135272833333,0.0,0.0
2018-08-30 13:45:20,50.820298933333,-1.3135319833333001,0.0,0.0
2018-08-30 13:45:21,50.820297833332994,-1.3135371833333,0.0,0.0
2018-08-30 13:45:22,50.820296083333,-1.3135392833333,0.0,0.0
2018-08-30 13:45:23,50.820292133333,-1.31354465,0.0,0.0
2018-08-30 13:45:24,50.82029025,-1.3135505166666999,0.0,0.0
2018-08-30 13:45:25,50.820288700000006,-1.3135564666667,0.0,0.0
2018-08-30 13:45:26,50.820288533333,-1.3135607333333001,0.0,0.0
2018-08-30 13:45:27,50.820287033332995,-1.3135660166667,0.0,0.0
2018-08-30 13:45:28,50.82028468333299,-1.3135719666666998,0.0,0.0
2018-08-30 13:45:29,50.820281833333,-1.3135792666666999,0.0,0.0
2018-08-30 13:45:30,50.820282500000005,-1.3135842833333,0.0,0.0
2018-08-30 13:45:31,50.820283416667,-1.3135893166666999,0.0,0.0
2018-08-30 13:45:32,50.820282466667,-1.31359385,0.0,0.0
2018-08-30 13:45:33,50.820281866667,-1.3135981166667,0.0,0.0
2018-08-30 13:45:35,50.8202815,-1.3136065833333002,0.0,0.0
2018-08-30 13:45:36,50.820281033332996,-1.3136094333333002,0.0,0.0
2018-08-30 13:45:37,50.82028145,-1.31361455,0.0,0.0
2018-08-30 13:45:38,50.820280033333,-1.3136190666667,0.0,0.0
2018-08-30 13:45:39,50.820279366667,-1.3136235166666999,0.0,0.0
2018-08-30 13:45:40,50.82027835,-1.3136270333333,0.0,0.0
2018-08-30 13:45:41,50.820275333332994,-1.3136313999999998,0.0,0.0
2018-08-30 13:45:42,50.820275883333,-1.3136309,0.0,0.0
2018-08-30 13:45:43,50.820275883333,-1.3136309,1.8519999999999999,60.5
2018-08-30 13:45:44,50.820276333333,-1.3136351666666999,0.0,0.0
2018-08-30 13:45:45,50.8202753,-1.3136382666667,0.0,0.0
2018-08-30 13:45:46,50.820274666667004,-1.31364355,0.0,0.0
2018-08-30 13:45:47,50.820273666667006,-1.3136485833333,0.0,0.0
2018-08-30 13:45:48,50.820273033332995,-1.3136522666666999,0.0,0.0
2018-08-30 13:45:49,50.820272366667005,-1.3136568833333,0.0,0.0
2018-08-30 13:45:50,50.820270683333,-1.31365965,0.0,0.0
2018-08-30 13:45:51,50.820270766667,-1.31366215,0.0,0.0
2018-08-30 13:45:52,50.82027085,-1.3136666000000001,0.0,0.0
2018-08-30 13:45:53,50.820269266667005,-1.3136719666667,0.0,0.0
2018-08-30 13:45:54,50.820267833333,-1.3136749,0.0,0.0
2018-08-30 13:45:55,50.820266616667006,-1.3136770833333,0.0,0.0
2018-08-30 13:45:56,50.82026485,-1.31367925,0.0,0.0
2018-08-30 13:45:57,50.82026285,-1.3136819333333,0.0,0.0
2018-08-30 13:45:58,50.82026255,-1.3136842833333,0.0,0.0
2018-08-30 13:45:59,50.820262799999995,-1.3136861333333,0.0,0.0
2018-08-30 13:46:00,50.82026255,-1.3136873833333,0.0,0.0
2018-08-30 13:46:01,50.82025945,-1.3136907333333,0.0,0.0
2018-08-30 13:46:02,50.820255766667,-1.3136939166666999,0.0,0.0
2018-08-30 13:46:03,50.820254666667005,-1.3136950166666999,0.0,0.0
2018-08-30 13:46:04,50.820254466667,-1.3136966833333001,0.0,0.0
2018-08-30 13:46:06,50.820252833332994,-1.3136991166667,0.0,0.0
2018-08-30 13:46:07,50.820251783333,-1.3137013000000002,0.0,0.0
2018-08-30 13:46:08,50.820251533333,-1.3137004666667,0.0,0.0
2018-08-30 13:46:09,50.820250266667,-1.3137033999999999,0.0,0.0
2018-08-30 13:46:10,50.820248933333,-1.3137044833333,0.0,0.0
2018-08-30 13:46:11,50.820245283332994,-1.3137071666667,0.0,0.0
2018-08-30 13:46:12,50.82024365,-1.3137109333333001,0.0,0.0
2018-08-30 13:46:13,50.82024085,-1.3137140333333,0.0,0.0
2018-08-30 13:46:14,50.82023966666701,-1.3137168833333,0.0,0.0
2018-08-30 13:46:15,50.820238,-1.3137214166667,0.0,0.0
2018-08-30 13:46:16,50.820238200000006,-1.3137232666667,0.0,0.0
2018-08-30 13:46:17,50.820238583332994,-1.3137254333333002,0.0,0.0
2018-08-30 13:46:18,50.820236983333,-1.3137265333333001,0.0,0.0
2018-08-30 13:46:19,50.820234183333,-1.3137302166667,0.0,0.0
2018-08-30 13:46:20,50.820231366667,-1.3137327333333,0.0,0.0
2018-08-30 13:46:21,50.820228733332996,-1.3137339833333002,0.0,0.0
2018-08-30 13:46:22,50.820229233332995,-1.3137335666667,0.0,0.0
2018-08-30 13:46:23,50.8202279,-1.3137361666667,0.0,0.0
2018-08-30 13:46:24,50.820228433333,-1.3137358333333,0.0,0.0
2018-08-30 13:46:25,50.820228433333,-1.3137358333333,0.0,0.0
2018-08-30 13:46:26,50.820227933332994,-1.3137366666666999,0.0,0.0
2018-08-30 13:46:27,50.820226683333,-1.3137376833333,0.0,0.0
2018-08-30 13:46:28,50.820226516667006,-1.3137396833333002,0.0,0.0
2018-08-30 13:46:29,50.82022475,-1.3137402,0.0,0.0
2018-08-30 13:46:30,50.820224200000006,-1.3137396000000001,0.0,0.0
2018-08-30 13:46:32,50.820224033333,-1.3137417833333,0.0,0.0
2018-08-30 13:46:33,50.820224200000006,-1.3137427,0.0,0.0
2018-08-30 13:46:34,50.820224200000006,-1.3137427,0.0,0.0
2018-08-30 13:46:35,50.82022328333299,-1.3137444666667,0.0,0.0
2018-08-30 13:46:36,50.820221983333,-1.3137457166667,0.0,0.0
2018-08-30 13:46:37,50.820220016667,-1.3137473999999998,0.0,0.0
2018-08-30 13:46:38,50.82021625,-1.3137485666667,0.0,0.0
2018-08-30 13:46:39,50.820213266667004,-1.3137495000000001,0.0,0.0
2018-08-30 13:46:40,50.820210416667,-1.3137510833333002,0.0,0.0
2018-08-30 13:46:41,50.8202092,-1.3137525166667,0.0,0.0
2018-08-30 13:46:42,50.82020845,-1.3137542666667,0.0,0.0
2018-08-30 13:46:43,50.82020505,-1.3137556166667,0.0,0.0
2018-08-30 13:46:44,50.82020245,-1.3137581333333002,0.0,0.0
2018-08-30 13:46:45,50.820200316667005,-1.3137605666667,0.0,0.0
2018-08-30 13:46:46,50.82019683333299,-1.3137630666667,0.0,0.0
2018-08-30 13:46:47,50.82019675,-1.3137650833333,0.0,0.0
2018-08-30 13:46:48,50.8201963,-1.31376735,0.0,0.0
2018-08-30 13:46:49,50.820194116667004,-1.3137686000000002,0.0,0.0
2018-08-30 13:46:50,50.8201939,-1.3137708666666998,0.0,0.0
2018-08-30 13:46:51,50.82019466666701,-1.3137718,0.0,0.0
2018-08-30 13:46:52,50.820194916667006,-1.31377255,0.0,0.0
2018-08-30 13:46:53,50.820194366667,-1.3137772333333,0.0,0.0
2018-08-30 13:46:54,50.820194366667,-1.3137772333333,0.0,0.0
2018-08-30 13:46:55,50.820192933333,-1.3137837833333001,0.0,0.0
2018-08-30 13:46:56,50.820192016667,-1.31378805,0.0,0.0
2018-08-30 13:46:57,50.820190766667004,-1.31379165,0.0,0.0
2018-08-30 13:46:59,50.82018875,-1.3137985333333,0.0,0.0
2018-08-30 13:47:00,50.82018875,-1.3138016333333,0.0,0.0
2018-08-30 13:47:01,50.820186116667,-1.3138040666667,0.0,0.0
2018-08-30 13:47:02,50.820184399999995,-1.3138066666666999,0.0,0.0
2018-08-30 13:47:03,50.820185733333,-1.3138100166667,0.0,0.0
2018-08-30 13:47:04,50.820184683333,-1.3138151333333001,0.0,0.0
2018-08-30 13:47:05,50.820183433333,-1.31382075,0.0,0.0
2018-08-30 13:47:06,50.820182,-1.3138246833333,0.0,0.0
2018-08-30 13:47:07,50.820180166667,-1.3138277,0.0,0.0
2018-08-30 13:47:08,50.820179316667,-1.3138312166666999,0.0,0.0
2018-08-30 13:47:09,50.8201776,-1.3138334833333,0.0,0.0
2018-08-30 13:47:10,50.8201768,-1.3138382666667,0.0,0.0
2018-08-30 13:47:11,50.820175216667,-1.3138432833333,0.0,0.0
2018-08-30 13:47:12,50.820172066667006,-1.3138473166667,0.0,0.0
2018-08-30 13:47:13,50.820168966667005,-1.3138508333333,1.8519999999999999,59.6
2018-08-30 13:47:14,50.820166033332995,-1.3138542666667,0.0,0.0
2018-08-30 13:47:15,50.820161633332994,-1.3138598833333,0.0,0.0
2018-08-30 13:47:16,50.82015911666701,-1.3138658333333,0.0,0.0
2018-08-30 13:47:17,50.820157366667004,-1.3138703666667,0.0,0.0
2018-08-30 13:47:18,50.820157366667004,-1.3138749666667,0.0,0.0
2018-08-30 13:47:19,50.820155816667004,-1.3138804166667,0.0,0.0
2018-08-30 13:47:20,50.820153916667,-1.3138840333333,0.0,0.0
2018-08-30 13:47:21,50.820151533333,-1.3138883,0.0,0.0
2018-08-30 13:47:22,50.82015095,-1.3138930833333,0.0,0.0
2018-08-30 13:47:23,50.820149483333,-1.31389735,0.0,0.0
2018-08-30 13:47:24,50.820148100000004,-1.31390155,0.0,0.0
2018-08-30 13:47:26,50.820147133332995,-1.3139090833333,0.0,0.0
2018-08-30 13:47:27,50.820146,-1.3139130333333,0.0,0.0
2018-08-30 13:47:28,50.8201442,-1.3139178,0.0,0.0
2018-08-30 13:47:29,50.82014273333299,-1.3139226666666999,0.0,0.0
2018-08-30 13:47:30,50.820141516667,-1.3139276166667,0.0,0.0
2018-08-30 13:47:31,50.8201395,-1.31393205,0.0,0.0
2018-08-30 13:47:32,50.820138283332994,-1.3139360833333,0.0,0.0
2018-08-30 13:47:33,50.8201364,-1.31393985,0.0,0.0
2018-08-30 13:47:34,50.820135533332994,-1.3139442,0.0,0.0
2018-08-30 13:47:35,50.820134483333,-1.3139477333333,0.0,0.0
2018-08-30 13:47:36,50.82013326666701,-1.3139511666666999,0.0,0.0
2018-08-30 13:47:37,50.820131966667006,-1.3139546,0.0,0.0
2018-08-30 13:47:38,50.820131666667,-1.3139599666667,0.0,0.0
2018-08-30 13:47:39,50.820130366667,-1.3139625666666999,0.0,0.0
2018-08-30 13:47:40,50.820128983333,-1.3139670833333001,0.0,0.0
2018-08-30 13:47:41,50.820127516667,-1.3139711166666999,0.0,0.0
2018-08-30 13:47:42,50.8201266,-1.3139759666667,0.0,0.0
2018-08-30 13:47:43,50.820126633333,-1.3139799166666999,0.0,0.0
2018-08-30 13:47:44,50.820125466667,-1.3139851999999999,0.0,0.0
2018-08-30 13:47:45,50.82012455,-1.3139914,0.0,0.0
2018-08-30 13:47:46,50.820123166667,-1.3139972666667,0.0,0.0
2018-08-30 13:47:47,50.820121983332996,-1.3140033833333,0.0,0.0
2018-08-30 13:47:48,50.820121616667,-1.3140079166667,0.0,0.0
2018-08-30 13:47:50,50.8201214,-1.3140177166667,0.0,0.0
2018-08-30 13:47:51,50.820122066667004,-1.3140225833333001,0.0,0.0
2018-08-30 13:47:52,50.8201219,-1.3140281999999999,0.0,0.0
2018-08-30 13:47:53,50.82012195,-1.3140343166667,0.0,0.0
2018-08-30 13:47:54,50.820121233333,-1.3140397666666999,0.0,0.0
2018-08-30 13:47:55,50.820122116667,-1.3140441166666998,0.0,0.0
2018-08-30 13:47:56,50.82012195,-1.3140488166667,0.0,0.0
2018-08-30 13:47:57,50.82012115,-1.31405325,0.0,0.0
2018-08-30 13:47:58,50.8201222,-1.3140576166667,0.0,0.0
2018-08-30 13:47:59,50.820121233333,-1.3140622166667,0.0,0.0
2018-08-30 13:48:00,50.8201214,-1.3140674166667,0.0,0.0
2018-08-30 13:48:01,50.820121016667,-1.3140711999999999,0.0,0.0
2018-08-30 13:48:02,50.820121616667,-1.3140748833333,0.0,0.0
2018-08-30 13:48:03,50.820122833332995,-1.3140787333333002,0.0,0.0
2018-08-30 13:48:04,50.820122483332995,-1.3140836,0.0,0.0
2018-08-30 13:48:05,50.820123416667,-1.3140888833333,0.0,0.0
2018-08-30 13:48:06,50.82012375,-1.31409425,0.0,0.0
2018-08-30 13:48:07,50.820124299999996,-1.31409885,0.0,0.0
2018-08-30 13:48:08,50.820124216667004,-1.3141032166667,0.0,0.0
2018-08-30 13:48:09,50.820123200000005,-1.3141072333333002,0.0,0.0
2018-08-30 13:48:10,50.8201214,-1.3141125166667,0.0,0.0
2018-08-30 13:48:11,50.820120183332996,-1.3141168666667,0.0,0.0
2018-08-30 13:48:12,50.820120933332994,-1.3141207333333,0.0,0.0
2018-08-30 13:48:13,50.820118383332996,-1.3141260166667,0.0,0.0
2018-08-30 13:48:14,50.820117916667,-1.3141310333333,0.0,0.0
2018-08-30 13:48:15,50.8201165,-1.3141363166667,0.0,0.0
2018-08-30 13:48:16,50.820116033332994,-1.3141414333333001,0.0,0.0
2018-08-30 13:48:18,50.820116999999996,-1.3141504,0.0,0.0
2018-08-30 13:48:19,50.820116033332994,-1.3141540833333,0.0,0.0
2018-08-30 13:48:20,50.820116666667005,-1.3141585333333001,0.0,0.0
2018-08-30 13:48:21,50.820117166667,-1.31416205,0.0,0.0
2018-08-30 13:48:22,50.8201167,-1.3141660833333,0.0,0.0
2018-08-30 13:48:23,50.820116666667005,-1.3141702666667,0.0,0.0
2018-08-30 13:48:24,50.8201167,-1.3141735333333,0.0,0.0
2018-08-30 13:48:25,50.820118683333,-1.3141758833333002,0.0,0.0
2018-08-30 13:48:26,50.820119983332994,-1.3141790666667,0.0,0.0
2018-08-30 13:48:27,50.820119216667,-1.3141846000000001,0.0,0.0
2018-08-30 13:48:28,50.82011835,-1.31418845,0.0,0.0
2018-08-30 13:48:29,50.82011705,-1.3141927333333001,0.0,0.0
2018-08-30 13:48:30,50.82011628333299,-1.3141987666666999,0.0,0.0
2018-08-30 13:48:31,50.82011445,-1.3142033833333,0.0,0.0
2018-08-30 13:48:32,50.820115866667,-1.3142073166666999,0.0,0.0
2018-08-30 13:48:33,50.820115783332994,-1.31421,0.0,0.0
2018-08-30 13:48:34,50.820116966667,-1.3142127666666998,0.0,0.0
2018-08-30 13:48:35,50.82011628333299,-1.3142124333333,0.0,0.0
2018-08-30 13:48:36,50.820117633333,-1.3142139333333,0.0,0.0
2018-08-30 13:48:37,50.820117716667006,-1.3142179666667,0.0,0.0
2018-08-30 13:48:38,50.82011843333299,-1.31422165,0.0,0.0
2018-08-30 13:48:40,50.820118933333,-1.3142292,0.0,0.0
2018-08-30 13:48:41,50.820119466667,-1.3142323,0.0,0.0
2018-08-30 13:48:42,50.820119299999995,-1.3142353999999998,0.0,0.0
2018-08-30 13:48:43,50.82011905,-1.3142384166667,0.0,0.0
2018-08-30 13:48:44,50.820119899999995,-1.3142438666667,0.0,0.0
2018-08-30 13:48:45,50.820118216667005,-1.3142492166667,0.0,0.0
2018-08-30 13:48:46,50.820117083332995,-1.3142546666666999,0.0,0.0
2018-08-30 13:48:47,50.820116833332996,-1.31425795,0.0,0.0
2018-08-30 13:48:48,50.82011688333299,-1.31426105,0.0,0.0
2018-08-30 13:48:49,50.820116833332996,-1.3142645666666999,0.0,0.0
2018-08-30 13:48:50,50.820118766667,-1.3142676666667,0.0,0.0
2018-08-30 13:48:51,50.820119733332994,-1.3142714333333,0.0,0.0
2018-08-30 13:48:52,50.820119983332994,-1.3142748666667,0.0,0.0
2018-08-30 13:48:53,50.820120983333,-1.3142780666667,0.0,0.0
