datetime,latitude,longitude,speed,course
2018-08-30 13:48:54,50.820120433332995,-1.31428225,0.0,0.0
2018-08-30 13:48:55,50.82012085,-1.3142861833333002,0.0,0.0
2018-08-30 13:48:56,50.820118683333,-1.3142907166667,0.0,0.0
2018-08-30 13:48:57,50.8201183,-1.3142954166667,0.0,0.0
2018-08-30 13:48:58,50.82011808333299,-1.3143022833333,0.0,0.0
2018-08-30 13:48:59,50.820114983333,-1.3143063833333,0.0,0.0
2018-08-30 13:49:00,50.820111883333,-1.31430975,0.0,0.0
2018-08-30 13:49:01,50.8201123,-1.3143151000000002,0.0,0.0
2018-08-30 13:49:03,50.820114616667006,-1.3143254166667,0.0,0.0
2018-08-30 13:49:04,50.820116799999994,-1.3143321166667,0.0,0.0
2018-08-30 13:49:05,50.82011746666701,-1.31433505,0.0,0.0
2018-08-30 13:49:06,50.820117166667,-1.3143399166667,0.0,0.0
2018-08-30 13:49:07,50.820117416667,-1.3143425166667,0.0,0.0
2018-08-30 13:49:08,50.8201165,-1.3143463666667,0.0,0.0
2018-08-30 13:49:09,50.82011411666701,-1.3143498833333,0.0,0.0
2018-08-30 13:49:10,50.820115366667004,-1.31435265,0.0,0.0
2018-08-30 13:49:11,50.820112433332994,-1.31435785,0.0,0.0
2018-08-30 13:49:12,50.82011055,-1.3143638000000002,0.0,0.0
2018-08-30 13:49:13,50.820110083333,-1.3143675,0.0,0.0
2018-08-30 13:49:14,50.820109966667005,-1.3143721000000002,0.0,0.0
2018-08-30 13:49:15,50.820109916667,-1.3143768,0.0,0.0
2018-08-30 13:49:16,50.82010820000001,-1.3143813166667,0.0,0.0
2018-08-30 13:49:17,50.820107733332996,-1.3143875333333002,0.0,0.0
2018-08-30 13:49:18,50.820107816667004,-1.31439365,0.0,0.0
2018-08-30 13:49:19,50.8201054,-1.3143980833333,0.0,0.0
2018-08-30 13:49:20,50.820105433333,-1.3144028666667,0.0,0.0
2018-08-30 13:49:21,50.820105983332994,-1.3144063,0.0,0.0
2018-08-30 13:49:22,50.820106433332995,-1.31440915,0.0,0.0
2018-08-30 13:49:23,50.820105433333,-1.3144131666667,0.0,0.0
2018-08-30 13:49:24,50.820106516667,-1.3144152666667,0.0,0.0
2018-08-30 13:49:25,50.8201072,-1.31442005,0.0,0.0
2018-08-30 13:49:27,50.82010346666701,-1.3144282666667,0.0,0.0
2018-08-30 13:49:28,50.820102716667,-1.3144341333333,0.0,0.0
2018-08-30 13:49:29,50.820102466667,-1.3144383999999998,0.0,0.0
2018-08-30 13:49:30,50.82010125,-1.3144413333333,0.0,0.0
2018-08-30 13:49:31,50.820099533333,-1.3144457,0.0,0.0
2018-08-30 13:49:32,50.8200989,-1.3144514833333,0.0,0.0
2018-08-30 13:49:33,50.8200989,-1.31445625,0.0,0.0
2018-08-30 13:49:34,50.820098433332994,-1.3144617833333,0.0,0.0
2018-08-30 13:49:35,50.820098733333,-1.3144672333333,0.0,0.0
2018-08-30 13:49:36,50.820099866667,-1.3144712666667,0.0,0.0
2018-08-30 13:49:37,50.82010145,-1.3144743666667,0.0,0.0
2018-08-30 13:49:38,50.82010263333299,-1.3144797333333,0.0,0.0
2018-08-30 13:49:39,50.820103633333,-1.3144838333333,0.0,0.0
2018-08-30 13:49:40,50.820103716667006,-1.3144859333333,0.0,0.0
2018-08-30 13:49:41,50.82010443333299,-1.3144896166667,0.0,0.0
2018-08-30 13:49:42,50.820105316667004,-1.31449355,0.0,0.0
2018-08-30 13:49:43,50.820104133333,-1.3144999333333,0.0,0.0
2018-08-30 13:49:44,50.820102833332996,-1.31450555,0.0,0.0
2018-08-30 13:49:45,50.82010108333299,-1.31451225,0.0,0.0
2018-08-30 13:49:46,50.820099733332995,-1.3145165166666999,0.0,0.0
2018-08-30 13:49:47,50.820098516667,-1.3145225666667,0.0,0.0
2018-08-30 13:49:49,50.820097466667,-1.3145330333333,0.0,0.0
2018-08-30 13:49:50,50.82009771666701,-1.3145351333333,0.0,0.0
2018-08-30 13:49:51,50.82009655,-1.3145374,0.0,0.0
2018-08-30 13:49:52,50.820094416667004,-1.3145413333333,0.0,0.0
2018-08-30 13:49:53,50.82009378333299,-1.31454595,0.0,0.0
2018-08-30 13:49:54,50.820093533332994,-1.3145487166667,0.0,0.0
2018-08-30 13:49:55,50.82009281666701,-1.3145512166667,0.0,0.0
2018-08-30 13:49:56,50.82009198333299,-1.3145572666667,0.0,0.0
2018-08-30 13:49:57,50.820091266667006,-1.3145623666667,0.0,0.0
2018-08-30 13:49:58,50.820089216667,-1.3145638000000002,0.0,0.0
2018-08-30 13:49:59,50.820085866667,-1.3145674833333,0.0,0.0
2018-08-30 13:50:00,50.82008515,-1.3145704166667,0.0,0.0
2018-08-30 13:50:01,50.820083816667,-1.3145732666667,0.0,0.0
2018-08-30 13:50:02,50.820084433332994,-1.3145758666667,0.0,0.0
2018-08-30 13:50:03,50.820085016667,-1.3145807333333,0.0,0.0
2018-08-30 13:50:04,50.820084983333,-1.314584,0.0,0.0
2018-08-30 13:50:05,50.820084183332995,-1.3145877666666999,0.0,0.0
2018-08-30 13:50:06,50.820081916667,-1.3145882666667,0.0,0.0
2018-08-30 13:50:07,50.820080033333,-1.3145910333333,0.0,0.0
2018-08-30 13:50:08,50.82007715,-1.3145949,0.0,0.0
2018-08-30 13:50:09,50.820077183333,-1.3146000833333,0.0,0.0
2018-08-30 13:50:10,50.820076466667004,-1.3146036166667,0.0,0.0
2018-08-30 13:50:11,50.8200763,-1.3146083833333,0.0,0.0
2018-08-30 13:50:12,50.820073883332995,-1.3146124166667,0.0,0.0
2018-08-30 13:50:13,50.82007186666701,-1.3146187,0.0,0.0
2018-08-30 13:50:14,50.820070183332994,-1.3146217166667,0.0,0.0
2018-08-30 13:50:16,50.820064066667,-1.3146310166667,0.0,0.0
2018-08-30 13:50:17,50.82006415,-1.3146348833333001,0.0,0.0
2018-08-30 13:50:18,50.820065083333,-1.3146397333333,0.0,0.0
2018-08-30 13:50:19,50.820063316667,-1.3146461,0.0,0.0
2018-08-30 13:50:20,50.820061883333,-1.31465155,0.0,0.0
2018-08-30 13:50:21,50.820061266667004,-1.3146564166666999,2.0372,60.1
2018-08-30 13:50:22,50.820062266667,-1.3146627,0.0,0.0
2018-08-30 13:50:23,50.820061966667005,-1.3146658833333,0.0,0.0
2018-08-30 13:50:24,50.8200605,-1.3146705833333001,0.0,0.0
2018-08-30 13:50:25,50.82005875,-1.3146761166667,0.0,0.0
2018-08-30 13:50:26,50.82005715,-1.31468165,0.0,0.0
2018-08-30 13:50:27,50.820056183332994,-1.3146876,0.0,0.0
2018-08-30 13:50:28,50.82005631666701,-1.31469355,0.0,0.0
2018-08-30 13:50:29,50.820057616667,-1.314699,0.0,0.0
2018-08-30 13:50:30,50.820060466667,-1.3147011833333,0.0,0.0
2018-08-30 13:50:31,50.82006155,-1.3147046999999998,0.0,0.0
2018-08-30 13:50:32,50.82006301666701,-1.3147082166667,0.0,0.0
2018-08-30 13:50:33,50.820064316667,-1.31471165,0.0,0.0
2018-08-30 13:50:34,50.82006553333299,-1.3147169333333,0.0,0.0
2018-08-30 13:50:35,50.8200652,-1.3147209666667,0.0,0.0
2018-08-30 13:50:36,50.820067166667,-1.3147249833333001,0.0,0.0
2018-08-30 13:50:37,50.82006855,-1.3147302666667,0.0,0.0
2018-08-30 13:50:38,50.820069316667,-1.3147364666666999,0.0,0.0
2018-08-30 13:50:39,50.82007095,-1.31474175,0.0,0.0
2018-08-30 13:50:40,50.82007375,-1.31474795,0.0,0.0
2018-08-30 13:50:41,50.820073966667,-1.31474845,0.0,0.0
2018-08-30 13:50:42,50.820073583333,-1.3147524666666999,0.0,0.0
2018-08-30 13:50:43,50.820072116667006,-1.3147565,0.0,0.0
2018-08-30 13:50:44,50.820070983333,-1.3147606833333,0.0,0.0
2018-08-30 13:50:46,50.820070983333,-1.3147673166667,0.0,0.0
2018-08-30 13:50:47,50.82007366666701,-1.3147708333333001,0.0,0.0
2018-08-30 13:50:48,50.82007555,-1.3147747666667,0.0,0.0
2018-08-30 13:50:49,50.820075716667006,-1.3147802166667,0.0,0.0
2018-08-30 13:50:50,50.8200745,-1.3147851666666999,0.0,0.0
2018-08-30 13:50:51,50.820073633332996,-1.3147887666667,0.0,0.0
2018-08-30 13:50:52,50.820075266667004,-1.3147928833333,0.0,0.0
2018-08-30 13:50:53,50.820076516667,-1.3147967333333002,0.0,0.0
2018-08-30 13:50:54,50.820076133333,-1.31480125,0.0,0.0
2018-08-30 13:50:55,50.820077316667,-1.3148057833333,0.0,0.0
2018-08-30 13:50:56,50.820075883333,-1.3148123166666998,0.0,0.0
2018-08-30 13:50:57,50.82007618333299,-1.3148160166667,0.0,0.0
2018-08-30 13:50:58,50.8200758,-1.31482045,0.0,0.0
2018-08-30 13:50:59,50.820077399999995,-1.3148249,0.0,0.0
2018-08-30 13:51:00,50.820078533332996,-1.3148298333333,0.0,0.0
2018-08-30 13:51:01,50.820076933333,-1.3148329333333,0.0,0.0
2018-08-30 13:51:02,50.8200751,-1.3148363833333,0.0,0.0
2018-08-30 13:51:03,50.82007275,-1.31484065,0.0,0.0
2018-08-30 13:51:04,50.820072033333,-1.3148433333333,0.0,0.0
2018-08-30 13:51:06,50.820066283333,-1.3148497,0.0,0.0
2018-08-30 13:51:07,50.820065283332994,-1.31485365,0.0,0.0
2018-08-30 13:51:08,50.820064033333,-1.3148576666667,0.0,0.0
2018-08-30 13:51:09,50.820063566667,-1.3148623666666999,0.0,0.0
2018-08-30 13:51:10,50.820064233333,-1.3148648833333,0.0,0.0
2018-08-30 13:51:11,50.820063399999995,-1.3148673,0.0,0.0
2018-08-30 13:51:12,50.82006395,-1.3148699,0.0,0.0
2018-08-30 13:51:13,50.8200657,-1.3148728333333,0.0,0.0
2018-08-30 13:51:14,50.820066666667,-1.3148751833333001,0.0,0.0
2018-08-30 13:51:15,50.82006805,-1.31487845,0.0,0.0
2018-08-30 13:51:16,50.82006679999999,-1.3148816333333,0.0,0.0
2018-08-30 13:51:17,50.820067216667006,-1.31488675,0.0,0.0
2018-08-30 13:51:18,50.8200652,-1.3148910333333002,0.0,0.0
2018-08-30 13:51:19,50.820064200000004,-1.3148925333333001,0.0,0.0
2018-08-30 13:51:20,50.82006205,-1.3148952166666998,0.0,0.0
2018-08-30 13:51:21,50.820060383332994,-1.3148985666667,0.0,0.0
2018-08-30 13:51:22,50.820058533333,-1.314902,0.0,0.0
2018-08-30 13:51:23,50.820058783332996,-1.31490545,0.0,0.0
2018-08-30 13:51:24,50.820058416667,-1.3149119833333,0.0,0.0
2018-08-30 13:51:25,50.820058083332995,-1.3149166,0.0,0.0
2018-08-30 13:51:26,50.820056533332995,-1.31492045,0.0,0.0
2018-08-30 13:51:27,50.82005585,-1.3149244666667,0.0,0.0
2018-08-30 13:51:28,50.820055100000005,-1.3149281666666999,0.0,0.0
2018-08-30 13:51:29,50.820054133332995,-1.3149330166667,0.0,0.0
2018-08-30 13:51:30,50.82005455,-1.3149357833333,0.0,0.0
2018-08-30 13:51:32,50.820054983332994,-1.3149456,0.0,0.0
2018-08-30 13:51:33,50.820056816667005,-1.3149492,0.0,0.0
2018-08-30 13:51:34,50.820056016667,-1.3149519666667,0.0,0.0
2018-08-30 13:51:35,50.820055766667004,-1.31495565,0.0,0.0
2018-08-30 13:51:36,50.820055016667006,-1.3149602666667,0.0,0.0
2018-08-30 13:51:37,50.820058866667004,-1.3149604333333,0.0,0.0
2018-08-30 13:51:38,50.8200618,-1.3149627833333,0.0,0.0
2018-08-30 13:51:39,50.820062433333,-1.3149662166667,0.0,0.0
2018-08-30 13:51:40,50.820063183333,-1.3149683166666999,0.0,0.0
2018-08-30 13:51:41,50.820063516667005,-1.3149703166667,0.0,0.0
2018-08-30 13:51:42,50.820062899999996,-1.3149730833333,0.0,0.0
2018-08-30 13:51:43,50.82006135,-1.31497535,0.0,0.0
2018-08-30 13:51:44,50.820061883333,-1.3149790333333,0.0,0.0
2018-08-30 13:51:45,50.820059883332995,-1.31498255,0.0,0.0
2018-08-30 13:51:46,50.82006005,-1.3149853999999999,0.0,0.0
2018-08-30 13:51:47,50.820060416667005,-1.31498935,0.0,0.0
2018-08-30 13:51:48,50.82006025,-1.31499295,0.0,0.0
2018-08-30 13:51:49,50.82006235,-1.31499715,0.0,0.0
2018-08-30 13:51:50,50.82006395,-1.3150006666667,0.0,0.0
2018-08-30 13:51:51,50.820062983332996,-1.3150061166667,0.0,0.0
2018-08-30 13:51:53,50.820061383333,-1.3150165833333,0.0,0.0
2018-08-30 13:51:54,50.82006,-1.3150191,0.0,0.0
2018-08-30 13:51:55,50.820059833333,-1.3150212833333002,0.0,0.0
2018-08-30 13:51:56,50.820059833333,-1.3150212833333002,0.0,0.0
2018-08-30 13:51:57,50.8200595,-1.3150223666667,0.0,0.0
2018-08-30 13:51:58,50.820057566667,-1.3150253833333,0.0,0.0
2018-08-30 13:51:59,50.82005715,-1.3150275666667,0.0,0.0
2018-08-30 13:52:00,50.82005715,-1.3150275666667,0.0,0.0
2018-08-30 13:52:01,50.8200567,-1.3150304166667,0.0,0.0
2018-08-30 13:52:02,50.820056616667,-1.31503,0.0,0.0
2018-08-30 13:52:03,50.82005695,-1.3150290833333,0.0,0.0
2018-08-30 13:52:04,50.820054433333,-1.3150314166666999,0.0,0.0
2018-08-30 13:52:05,50.820053933333,-1.3150315000000001,0.0,0.0
2018-08-30 13:52:06,50.82005435,-1.3150320166667,0.0,0.0
2018-08-30 13:52:07,50.820053883332996,-1.3150326,0.0,0.0
2018-08-30 13:52:08,50.820053883332996,-1.3150324333333,0.0,0.0
2018-08-30 13:52:09,50.82005405,-1.3150322666667,0.0,0.0
2018-08-30 13:52:10,50.820053416667,-1.31503285,0.0,0.0
2018-08-30 13:52:11,50.820053966667004,-1.3150320166667,0.0,0.0
2018-08-30 13:52:12,50.820053966667004,-1.3150320166667,0.0,0.0
2018-08-30 13:52:13,50.82005305,-1.3150327666666999,0.0,0.0
2018-08-30 13:52:14,50.820052966667006,-1.3150321000000003,0.0,0.0
2018-08-30 13:52:15,50.8200536,-1.3150319333333,0.0,0.0
2018-08-30 13:52:16,50.820052833332994,-1.3150309999999998,0.0,0.0
2018-08-30 13:52:17,50.820052216667,-1.3150308333333,0.0,0.0
2018-08-30 13:52:18,50.820051333333,-1.3150315000000001,0.0,0.0
2018-08-30 13:52:19,50.820050066667,-1.3150322666667,0.0,0.0
2018-08-30 13:52:21,50.82004901666701,-1.3150308333333,0.0,0.0
2018-08-30 13:52:22,50.820046966667,-1.31503185,0.0,0.0
2018-08-30 13:52:23,50.82004635,-1.3150326,0.0,0.0
2018-08-30 13:52:24,50.820045,-1.3150326,0.0,0.0
2018-08-30 13:52:25,50.820044966667005,-1.3150322666667,0.0,0.0
2018-08-30 13:52:26,50.820044966667005,-1.3150322666667,0.0,0.0
2018-08-30 13:52:27,50.820047183332996,-1.31502975,0.0,0.0
2018-08-30 13:52:28,50.820046166667005,-1.31503025,0.0,0.0
2018-08-30 13:52:29,50.820046166667005,-1.31503025,0.0,0.0
2018-08-30 13:52:30,50.820043833332996,-1.3150295,0.0,0.0
2018-08-30 13:52:31,50.82004245,-1.3150315000000001,0.0,0.0
2018-08-30 13:52:32,50.82004265,-1.3150316833333,0.0,0.0
2018-08-30 13:52:33,50.820044166667,-1.3150315000000001,0.0,0.0
2018-08-30 13:52:34,50.820042866667,-1.3150309999999998,0.0,0.0
2018-08-30 13:52:35,50.820042783332994,-1.3150319333333,0.0,0.0
2018-08-30 13:52:36,50.820042366667,-1.3150341833333001,0.0,0.0
2018-08-30 13:52:37,50.820041683332995,-1.3150353666666998,0.0,0.0
2018-08-30 13:52:38,50.820041683332995,-1.3150353666666998,0.0,0.0
2018-08-30 13:52:40,50.82003968333299,-1.3150392166667,0.0,0.0
2018-08-30 13:52:41,50.8200388,-1.31504005,0.0,0.0
2018-08-30 13:52:42,50.820037283332994,-1.3150405666667,0.0,0.0
2018-08-30 13:52:43,50.8200372,-1.3150417333333,0.0,0.0
2018-08-30 13:52:44,50.820037616667,-1.3150441666666999,0.0,0.0
2018-08-30 13:52:45,50.820037033332994,-1.3150443333333,0.0,0.0
2018-08-30 13:52:46,50.820037033332994,-1.3150443333333,0.0,0.0
2018-08-30 13:52:47,50.820037283332994,-1.3150476,0.0,0.0
2018-08-30 13:52:48,50.82003716666701,-1.3150492,0.0,0.0
2018-08-30 13:52:49,50.820035983333,-1.3150507,0.0,0.0
2018-08-30 13:52:50,50.820035983333,-1.3150507,0.0,0.0
2018-08-30 13:52:51,50.820036533332996,-1.3150531333333,0.0,0.0
2018-08-30 13:52:52,50.82003753333299,-1.3150531333333,0.0,0.0
2018-08-30 13:52:53,50.82003573333299,-1.3150531333333,0.0,0.0
2018-08-30 13:52:54,50.820036116667005,-1.3150553999999999,0.0,0.0
2018-08-30 13:52:55,50.820036116667005,-1.3150553999999999,0.0,0.0
2018-08-30 13:52:56,50.820036033333,-1.3150572333333002,0.0,0.0
2018-08-30 13:52:57,50.820035700000005,-1.3150570666666999,0.0,0.0
2018-08-30 13:52:58,50.82003633333299,-1.31505875,0.0,0.0
2018-08-30 13:52:59,50.82003633333299,-1.31505875,0.0,0.0
2018-08-30 13:53:00,50.820035816667,-1.31506025,0.0,0.0
2018-08-30 13:53:01,50.82003565,-1.3150629333333002,0.0,0.0
2018-08-30 13:53:02,50.820035233332995,-1.31506595,0.0,0.0
2018-08-30 13:53:03,50.820036583333,-1.3150681333333,0.0,0.0
2018-08-30 13:53:04,50.820037616667,-1.31506915,0.0,0.0
2018-08-30 13:53:05,50.820037616667,-1.31506915,0.0,0.0
2018-08-30 13:53:06,50.820037416667006,-1.31507225,0.0,0.0
2018-08-30 13:53:07,50.82003675,-1.3150760166667,0.0,0.0
2018-08-30 13:53:08,50.820035783333,-1.3150760166667,0.0,0.0
2018-08-30 13:53:09,50.820035783333,-1.3150760166667,0.0,0.0
2018-08-30 13:53:11,50.8200344,-1.3150770166666998,0.0,0.0
2018-08-30 13:53:12,50.820032433333,-1.3150818000000002,0.0,0.0
2018-08-30 13:53:13,50.820030716667006,-1.3150859833333,0.0,0.0
2018-08-30 13:53:14,50.820031,-1.3150855666666998,0.0,0.0
2018-08-30 13:53:15,50.820031,-1.3150855666666998,0.0,0.0
2018-08-30 13:53:16,50.820030966667005,-1.3150890833333,0.0,0.0
2018-08-30 13:53:17,50.82003045,-1.3150911,0.0,0.0
2018-08-30 13:53:18,50.820031466667004,-1.3150945333333,0.0,0.0
2018-08-30 13:53:19,50.820032966667,-1.3150954666666999,0.0,0.0
2018-08-30 13:53:20,50.82003201666701,-1.3150959666667,0.0,0.0
2018-08-30 13:53:21,50.82003083333299,-1.31509705,0.0,0.0
2018-08-30 13:53:22,50.82003083333299,-1.31509705,0.0,0.0
2018-08-30 13:53:23,50.82003075,-1.3151015833333,0.0,0.0
2018-08-30 13:53:24,50.82003055,-1.3151051833333,0.0,0.0
2018-08-30 13:53:25,50.820031133332996,-1.31510695,0.0,0.0
2018-08-30 13:53:26,50.820031166667,-1.31511055,0.0,0.0
2018-08-30 13:53:27,50.820029583332996,-1.3151135666667,0.0,0.0
2018-08-30 13:53:28,50.820027983333,-1.3151175,0.0,0.0
2018-08-30 13:53:29,50.820027983333,-1.3151175,0.0,0.0
2018-08-30 13:53:30,50.820026433333,-1.3151200166666999,0.0,0.0
2018-08-30 13:53:31,50.820026433333,-1.3151200166666999,0.0,0.0
2018-08-30 13:53:32,50.820025799999996,-1.31512195,0.0,0.0
2018-08-30 13:53:33,50.820026433333,-1.3151222,0.0,0.0
2018-08-30 13:53:34,50.820026433333,-1.3151222,0.0,0.0
2018-08-30 13:53:36,50.820025266667,-1.3151252166667,0.0,0.0
2018-08-30 13:53:37,50.82002388333299,-1.3151259666667,0.0,0.0
2018-08-30 13:53:38,50.820023966667,-1.3151254666667,0.0,0.0
2018-08-30 13:53:39,50.820024583332994,-1.3151267333333,0.0,0.0
2018-08-30 13:53:40,50.820023633332994,-1.3151306666667,0.0,0.0
2018-08-30 13:53:41,50.820021783333,-1.31513285,0.0,0.0
2018-08-30 13:53:42,50.82002165,-1.31513595,0.0,0.0
2018-08-30 13:53:43,50.820021783333,-1.3151392166667,0.0,0.0
2018-08-30 13:53:44,50.82002095,-1.3151417333333,0.0,0.0
2018-08-30 13:53:45,50.82002095,-1.3151417333333,0.0,0.0
2018-08-30 13:53:46,50.82001935,-1.3151445833333,0.0,0.0
2018-08-30 13:53:47,50.82001935,-1.3151445833333,0.0,0.0
2018-08-30 13:53:48,50.820019433332995,-1.3151471833333002,0.0,0.0
2018-08-30 13:53:49,50.820018766667005,-1.3151486000000001,0.0,0.0
2018-08-30 13:53:50,50.82001785,-1.31515045,0.0,0.0
2018-08-30 13:53:51,50.82001785,-1.31515045,0.0,0.0
2018-08-30 13:53:52,50.820017883332994,-1.3151503666667,0.0,0.0
2018-08-30 13:53:53,50.820017166667,-1.3151528833333002,0.0,0.0
2018-08-30 13:53:54,50.820015083333,-1.3151567333333,0.0,0.0
2018-08-30 13:53:55,50.820012433333,-1.3151553166667,0.0,0.0
2018-08-30 13:53:56,50.820012433333,-1.3151553166667,2.2224,59.5
2018-08-30 13:53:57,50.820012933333,-1.3151563166667,0.0,0.0
2018-08-30 13:53:58,50.82001143333299,-1.3151598333333,0.0,0.0
2018-08-30 13:53:59,50.820014283332995,-1.3151617666667,0.0,0.0
2018-08-30 13:54:00,50.820014283332995,-1.3151617666667,0.0,0.0
2018-08-30 13:54:01,50.820016666667,-1.3151650333333,0.0,0.0
2018-08-30 13:54:02,50.820016666667,-1.3151650333333,0.0,0.0
2018-08-30 13:54:03,50.820016166667,-1.3151641166666999,0.0,0.0
2018-08-30 13:54:05,50.820020899999996,-1.3151593333333,0.0,0.0
2018-08-30 13:54:06,50.820020899999996,-1.3151593333333,0.0,0.0
2018-08-30 13:54:07,50.82002015,-1.3151624333333,0.0,0.0
2018-08-30 13:54:08,50.820021066667,-1.3151610166667,0.0,0.0
2018-08-30 13:54:09,50.820018683333,-1.3151631833333,0.0,0.0
2018-08-30 13:54:10,50.8200196,-1.3151642833333002,0.0,0.0
2018-08-30 13:54:11,50.8200196,-1.3151642833333002,0.0,0.0
2018-08-30 13:54:12,50.820017766667,-1.3151674666667,0.0,0.0
2018-08-30 13:54:13,50.82001629999999,-1.3151710666667,0.0,0.0
2018-08-30 13:54:14,50.820016466667006,-1.3151745000000001,0.0,0.0
2018-08-30 13:54:15,50.82001675,-1.3151771833333001,0.0,0.0
2018-08-30 13:54:16,50.820015783333,-1.3151834666667,0.0,0.0
2018-08-30 13:54:17,50.820014483333,-1.3151867333333,0.0,0.0
2018-08-30 13:54:18,50.820013983333,-1.3151901833333,0.0,0.0
2018-08-30 13:54:19,50.82001575,-1.3151927833333001,0.0,0.0
2018-08-30 13:54:20,50.820017,-1.31519445,0.0,0.0
2018-08-30 13:54:21,50.820018299999994,-1.3151945333333002,0.0,0.0
2018-08-30 13:54:22,50.820018299999994,-1.3151945333333002,0.0,0.0
2018-08-30 13:54:23,50.820017633332995,-1.3151973,0.0,0.0
2018-08-30 13:54:24,50.820017633332995,-1.3151973,0.0,0.0
2018-08-30 13:54:25,50.820017333333,-1.3151999833333001,0.0,0.0
2018-08-30 13:54:26,50.820018633333,-1.3152039166667,0.0,0.0
2018-08-30 13:54:28,50.82001956666701,-1.3152059333333002,0.0,0.0
2018-08-30 13:54:29,50.82001805,-1.3152097833333,0.0,0.0
2018-08-30 13:54:30,50.82001785,-1.3152119666667,0.0,0.0
2018-08-30 13:54:31,50.820016466667006,-1.3152147333333,0.0,0.0
2018-08-30 13:54:32,50.820015000000005,-1.3152168333333,0.0,0.0
2018-08-30 13:54:33,50.820014483333,-1.3152187666667,0.0,0.0
2018-08-30 13:54:34,50.82001466666701,-1.3152211833333,0.0,0.0
2018-08-30 13:54:35,50.82001466666701,-1.3152211833333,0.0,0.0
2018-08-30 13:54:36,50.82001345,-1.3152230333333002,0.0,0.0
2018-08-30 13:54:37,50.82001345,-1.3152246333333,0.0,0.0
2018-08-30 13:54:38,50.82001345,-1.3152246333333,0.0,0.0
2018-08-30 13:54:39,50.82001470000001,-1.31522705,0.0,0.0
2018-08-30 13:54:40,50.820014366667,-1.3152294833333,0.0,0.0
2018-08-30 13:54:41,50.820015999999995,-1.3152325,0.0,0.0
2018-08-30 13:54:42,50.820013533333,-1.3152345166666999,0.0,0.0
2018-08-30 13:54:43,50.820013533333,-1.3152345166666999,0.0,0.0
2018-08-30 13:54:44,50.820013816667,-1.31523645,0.0,0.0
2018-08-30 13:54:45,50.82001210000001,-1.3152393,0.0,0.0
2018-08-30 13:54:46,50.82001185,-1.3152398833333,0.0,0.0
2018-08-30 13:54:47,50.820013366667006,-1.3152413833333,0.0,0.0
2018-08-30 13:54:48,50.8200126,-1.3152445833333,0.0,0.0
2018-08-30 13:54:49,50.820012899999995,-1.3152458333333001,0.0,0.0
2018-08-30 13:54:50,50.82001235,-1.31524675,0.0,0.0
2018-08-30 13:54:51,50.82001025,-1.3152485166666998,0.0,0.0
2018-08-30 13:54:52,50.820009716667,-1.31524985,0.0,0.0
2018-08-30 13:54:53,50.82000955,-1.3152510333333,0.0,0.0
2018-08-30 13:54:54,50.820009666667005,-1.3152517833333,0.0,0.0
2018-08-30 13:54:55,50.820009633332994,-1.3152521166667,0.0,0.0
2018-08-30 13:54:57,50.820009583333,-1.3152522,0.0,0.0
2018-08-30 13:54:58,50.82000955,-1.3152522833333,0.0,0.0
2018-08-30 13:54:59,50.820009583333,-1.3152522833333,0.0,0.0
2018-08-30 13:55:00,50.820009583333,-1.3152523666667,0.0,0.0
