local_time,pressure,humidity,temperature,wind_average,wind_direction,wind_gust
2018-08-30T11:36:00,1021.9,61,22.6,0,12,0.7
2018-08-30T11:37:00,1022.2,58,22.6,0,6,0.7
2018-08-30T11:38:00,1022,54,22.6,0.3,12,1.7
2018-08-30T11:39:00,1022,52,22.3,0.3,14,1.4
2018-08-30T11:40:00,1022.1,52,21.9,1.7,0,2.7
2018-08-30T11:41:00,1022,51,22,2.4,0,3.1
2018-08-30T11:42:00,1022.1,50,22,2.4,0,3.1
2018-08-30T11:43:00,1022.2,49,22.1,2.4,0,2.7
2018-08-30T11:44:00,1022.2,48,22.9,2,0,2.7
2018-08-30T11:45:00,1022.1,46,23.1,1,0,1.7
2018-08-30T11:46:00,1022.1,46,23.5,1,0,1.7
2018-08-30T11:47:00,1022.1,45,24.1,1.7,0,2
2018-08-30T11:48:00,1022.1,43,24.4,1.4,2,2.4
2018-08-30T11:49:00,1022.2,43,24.4,1,2,1.4
2018-08-30T11:50:00,1022.2,42,24.7,0.3,2,1
2018-08-30T11:51:00,1022.1,42,25.2,0.3,2,1
2018-08-30T11:52:00,1022.1,38,26.4,1,0,1.4
2018-08-30T11:53:00,1022.2,37,26.8,1.4,0,2.4
2018-08-30T11:54:00,1022.1,35,27.1,0.7,0,1
2018-08-30T11:55:00,1022.2,35,27.4,0.7,1,1
2018-08-30T11:56:00,1022.1,36,28.1,0.7,0,1
2018-08-30T11:57:00,1022,35,28.3,0,2,0.7
2018-08-30T11:58:00,1022,35,28.7,0.3,14,1
2018-08-30T11:59:00,1022,34,29.2,0,12,0.7
2018-08-30T12:00:00,1022.1,34,30.3,1.4,14,2
2018-08-30T12:01:00,1022.1,32,30.7,1.4,14,1.7
2018-08-30T12:02:00,1022.1,31,30.8,1,14,1.7
2018-08-30T12:03:00,1022.1,31,30.9,1.4,0,1.7
2018-08-30T12:04:00,1022.2,30,30.7,2,0,2.7
2018-08-30T12:05:00,1022.1,30,30.7,2,0,2.7
2018-08-30T12:06:00,1022.1,31,29.9,3.4,0,3.7
2018-08-30T12:07:00,1022.1,33,28.9,2.4,2,3.4
2018-08-30T12:08:00,1022.1,32,27.4,1,6,1.7
2018-08-30T12:09:00,1022.1,33,27.2,1,6,1.4
2018-08-30T12:10:00,1022.1,34,26.8,1,5,1.7
2018-08-30T12:11:00,1022,35,26.5,1.4,4,2
2018-08-30T12:12:00,1022.1,37,25.7,1.4,4,1.7
2018-08-30T12:13:00,1022.2,38,25.5,1,4,1.4
2018-08-30T12:14:00,1022.1,38,25.5,1,2,1.4
2018-08-30T12:15:00,1022.2,39,25.5,1,4,1.7
2018-08-30T12:16:00,1022.1,39,25.7,0.3,2,0.7
2018-08-30T12:17:00,1022.1,37,26,0,2,0.3
2018-08-30T12:18:00,1022,37,26.4,0.3,4,0.7
2018-08-30T12:19:00,1022,37,26.9,0.3,14,1
2018-08-30T12:20:00,1022,35,27.8,1,0,1.7
2018-08-30T12:21:00,1022.1,36,28.3,1,13,2
2018-08-30T12:22:00,1022,35,28.7,2.4,0,2.7
2018-08-30T12:23:00,1022,34,28.9,2.4,0,3.1
2018-08-30T12:24:00,1022.2,34,28.3,2.4,0,2.7
2018-08-30T12:25:00,1022,31,27.8,2.7,0,3.4
2018-08-30T12:26:00,1022.1,31,27.5,2.4,0,3.1
2018-08-30T12:27:00,1022.1,33,26.9,1.7,0,2.4
2018-08-30T12:28:00,1022,34,26.4,2,0,2.7
2018-08-30T12:29:00,1022,34,26.3,1.4,0,2
2018-08-30T12:30:00,1022.1,35,26.5,2,14,3.4
2018-08-30T12:31:00,1022,35,26.9,2.7,0,3.1
2018-08-30T12:32:00,1022.1,34,26.8,2.7,1,3.1
2018-08-30T12:33:00,1022,35,26.4,2.4,0,2.7
2018-08-30T12:34:00,1022,35,26.1,2.4,0,2.7
2018-08-30T12:35:00,1022,36,25.8,2,14,2.4
2018-08-30T12:36:00,1022,34,26.1,2.4,14,2.7
2018-08-30T12:37:00,1022,34,26.5,3.1,14,3.4
2018-08-30T12:38:00,1022.1,34,26.6,2.4,14,3.1
2018-08-30T12:39:00,1022,34,26.8,2.4,14,3.1
2018-08-30T12:40:00,1022,35,26.7,3.4,14,3.7
2018-08-30T12:41:00,1022,35,26.6,3.4,14,4.1
2018-08-30T12:42:00,1022,34,26.4,2.7,14,3.1
2018-08-30T12:43:00,1021.9,34,26.4,2,14,2.7
2018-08-30T12:44:00,1022,36,26.8,2,14,2.4
2018-08-30T12:45:00,1021.8,35,27,2.4,14,2.7
2018-08-30T12:46:00,1021.9,34,26.7,2,14,2.7
2018-08-30T12:47:00,1021.9,35,26.2,1.7,14,2.4
2018-08-30T12:48:00,1022,35,26.1,1.4,0,1.7
2018-08-30T12:49:00,1021.9,34,26.2,0.7,0,1.4
2018-08-30T12:50:00,1022,33,26.3,1,0,1.7
2018-08-30T12:51:00,1021.8,33,26.4,0.7,0,1
2018-08-30T12:52:00,1021.9,32,27.2,0.7,14,1.4
2018-08-30T12:53:00,1021.9,32,27.2,0.7,14,1.4
2018-08-30T12:54:00,1022,35,28.3,1,14,1.4
2018-08-30T12:55:00,1021.9,35,28.9,0.3,12,0.7
2018-08-30T12:56:00,1021.8,32,29.5,0.7,12,1
2018-08-30T12:57:00,1021.9,30,29.3,0,14,0.3
2018-08-30T12:58:00,1021.9,31,29.2,1.4,0,2.4
2018-08-30T12:59:00,1021.9,31,29.3,1.4,0,1.7
2018-08-30T13:00:00,1021.9,32,28.9,1.7,0,2.4
2018-08-30T13:01:00,1021.9,32,28.5,1.7,0,2
2018-08-30T13:02:00,1022,33,28.2,2,0,2.4
2018-08-30T13:03:00,1021.9,34,28,1,3,1.7
2018-08-30T13:04:00,1021.9,35,28,0.7,2,1
2018-08-30T13:05:00,1021.9,35,28.2,1.4,2,1.7
2018-08-30T13:06:00,1021.9,35,28.5,1,14,1.4
2018-08-30T13:07:00,1021.8,35,28.9,1.4,0,2
2018-08-30T13:08:00,1021.9,32,29.2,1,0,1.7
2018-08-30T13:09:00,1021.8,32,29,1,0,1.4
2018-08-30T13:10:00,1021.9,31,29.1,0.7,14,1.7
2018-08-30T13:11:00,1021.9,32,29.4,1,14,1.7
2018-08-30T13:12:00,1021.8,31,30.2,1.4,14,1.7
2018-08-30T13:13:00,1021.8,29,30.7,0.7,14,1.4
2018-08-30T13:14:00,1021.9,28,31,0.3,12,1
2018-08-30T13:15:00,1022,27,31.3,0.3,12,1
2018-08-30T13:16:00,1022,25,31.5,1.4,14,1.7
2018-08-30T13:17:00,1022,26,31.3,1.4,12,1.7
2018-08-30T13:18:00,1022,26,31.1,1.4,12,1.7
2018-08-30T13:19:00,1022,27,30.7,1,12,1.4
2018-08-30T13:20:00,1022,27,30.3,1,12,1.7
2018-08-30T13:21:00,1022,27,30.1,0.7,12,1
2018-08-30T13:22:00,1022,27,30.1,0,12,0.7
2018-08-30T13:23:00,1022,28,30.5,0,10,0.3
2018-08-30T13:24:00,1022,27,31.7,0.7,0,1
2018-08-30T13:25:00,1022,27,31.8,1,0,1.4
2018-08-30T13:26:00,1021.9,25,32.1,0.3,0,1
2018-08-30T13:27:00,1022,25,32.4,0,14,1
2018-08-30T13:28:00,1022,24,32.9,2.4,0,2.7
2018-08-30T13:29:00,1021.9,23,32.4,2.4,0,2.7
2018-08-30T13:30:00,1021.9,24,31.7,1.7,0,2.4
2018-08-30T13:31:00,1022,25,30.8,1,0,1.4
2018-08-30T13:32:00,1022,28,29.7,2.7,14,3.1
2018-08-30T13:33:00,1021.9,29,29,1.7,14,2.4
2018-08-30T13:34:00,1022,30,28.3,1.7,14,2
2018-08-30T13:35:00,1021.9,29,27.6,1.7,14,2
2018-08-30T13:36:00,1022,32,26.3,2.4,14,2.7
2018-08-30T13:37:00,1021.9,34,25.9,2,14,2.7
2018-08-30T13:38:00,1021.9,36,25.7,3.1,14,3.7
2018-08-30T13:39:00,1021.9,37,25.5,3.7,13,4.8
2018-08-30T13:40:00,1021.9,35,25.4,3.4,14,4.1
2018-08-30T13:41:00,1021.9,35,25.3,3.4,0,3.7
2018-08-30T13:42:00,1021.9,35,25.3,3.1,0,4.1
2018-08-30T13:43:00,1022,35,25.2,3.1,14,4.1
2018-08-30T13:44:00,1021.9,35,25,2.7,14,3.7
2018-08-30T13:45:00,1021.9,36,25.1,2.4,0,3.1
2018-08-30T13:46:00,1021.9,36,25.2,2.4,0,2.7
2018-08-30T13:47:00,1021.9,37,25.4,2.4,14,2.7
2018-08-30T13:48:00,1021.9,34,26.2,2.4,0,2.7
2018-08-30T13:49:00,1021.9,34,26.6,2,0,2.7
2018-08-30T13:50:00,1021.9,33,26.8,2.7,0,3.4
2018-08-30T13:51:00,1021.8,34,26.8,3.1,0,3.4
2018-08-30T13:52:00,1021.9,33,26.2,2.4,0,3.1
2018-08-30T13:53:00,1021.8,34,25.8,2.4,14,2.7
2018-08-30T13:54:00,1021.8,34,25.6,2,14,2.7
2018-08-30T13:55:00,1021.8,34,25.4,1.7,0,2
2018-08-30T13:56:00,1021.9,35,25.2,2,14,2.4
2018-08-30T13:57:00,1021.9,37,25.2,1.7,14,2.4
2018-08-30T13:58:00,1021.9,36,25.2,2.7,14,3.1
2018-08-30T13:59:00,1021.8,36,25.1,2,14,2.4
2018-08-30T14:00:00,1021.9,35,25,2,14,2.4
2018-08-30T14:01:00,1021.8,37,25.1,2,14,2.4
2018-08-30T14:02:00,1021.9,36,25.1,1.7,14,2
2018-08-30T14:03:00,1021.9,37,25.1,2,14,3.1
2018-08-30T14:04:00,1021.8,37,25.1,3.4,14,4.1
2018-08-30T14:05:00,1021.7,36,25,3.1,14,3.7
2018-08-30T14:06:00,1021.8,35,25,3.1,14,3.7
2018-08-30T14:07:00,1021.8,36,24.9,2.7,14,3.1
2018-08-30T14:08:00,1021.8,36,25,2.4,14,3.1
2018-08-30T14:09:00,1021.8,36,25,2,14,2.4
2018-08-30T14:10:00,1021.8,35,25.1,1.7,14,2.4
2018-08-30T14:11:00,1021.8,35,25.1,2,14,2.4
2018-08-30T14:12:00,1021.9,37,24.7,2,14,2.4
2018-08-30T14:13:00,1021.7,38,24.7,2,14,2.4
2018-08-30T14:14:00,1021.7,38,24.7,2,14,2.7
2018-08-30T14:15:00,1021.7,39,24.8,2.4,14,3.1
2018-08-30T14:16:00,1021.8,36,25,2.4,14,2.7
2018-08-30T14:17:00,1021.8,36,25.1,1.7,14,2.4
2018-08-30T14:18:00,1021.7,37,25.2,2.4,14,2.7
2018-08-30T14:19:00,1021.9,37,25.2,1.7,14,2
2018-08-30T14:20:00,1021.8,35,25,2,14,2.4
2018-08-30T14:21:00,1021.8,36,24.7,1.7,14,2
2018-08-30T14:22:00,1021.7,36,24.6,1.4,14,1.7
2018-08-30T14:23:00,1021.8,36,24.4,1,14,1.7
2018-08-30T14:24:00,1021.7,37,24.2,1.7,14,2.4
2018-08-30T14:25:00,1021.8,36,24.1,1.4,14,2
2018-08-30T14:26:00,1021.7,37,24,1.4,14,2
2018-08-30T14:27:00,1021.8,38,23.7,1.4,14,1.7
2018-08-30T14:28:00,1021.8,39,23.6,1,14,1.4
2018-08-30T14:29:00,1021.8,39,23.7,0.7,14,1
2018-08-30T14:30:00,1021.7,39,23.7,0.7,14,1.4
2018-08-30T14:31:00,1021.8,40,23.8,1,12,1.4
2018-08-30T14:32:00,1021.7,39,23.7,0.7,14,1.4
2018-08-30T14:33:00,1021.7,40,23.6,1.7,14,2
2018-08-30T14:34:00,1021.8,40,23.3,1.4,14,1.7
2018-08-30T14:35:00,1021.7,39,23.1,1.4,14,1.7
2018-08-30T14:36:00,1021.7,40,22.8,1,12,1.7
2018-08-30T14:37:00,1021.7,40,22.8,1.4,12,1.7
2018-08-30T14:38:00,1021.8,40,22.7,1,12,1.7
2018-08-30T14:39:00,1021.8,41,22.7,1,12,1.4
2018-08-30T14:40:00,1021.6,41,22.8,1,10,1.4
2018-08-30T14:41:00,1021.7,40,23,1,12,1.4
2018-08-30T14:42:00,1021.6,40,23.3,1,12,1.4
2018-08-30T14:43:00,1021.6,40,23.5,1.7,14,2.7
2018-08-30T14:44:00,1021.6,40,24,2.4,14,3.1
2018-08-30T14:45:00,1021.6,40,24.2,2.4,14,2.7
2018-08-30T14:46:00,1021.7,40,24.5,2.7,14,3.4
2018-08-30T14:47:00,1021.6,38,24.9,3.1,0,4.1
2018-08-30T14:48:00,1021.5,35,25.1,1.4,13,1.7
2018-08-30T14:49:00,1021.7,34,25.2,1,14,1.4
2018-08-30T14:50:00,1021.6,34,25.8,0.7,0,1
2018-08-30T14:51:00,1021.6,33,26.2,0.7,0,1
2018-08-30T14:52:00,1021.5,32,27.6,1,14,1.4
2018-08-30T14:53:00,1021.6,34,28.4,1.4,14,2
2018-08-30T14:54:00,1021.5,32,29,1.7,14,2
2018-08-30T14:55:00,1021.5,30,29.3,1.7,14,2
2018-08-30T14:56:00,1021.5,29,29.3,2,14,2.4
2018-08-30T14:57:00,1021.5,29,29.4,1.7,14,2
2018-08-30T14:58:00,1021.5,29,29.4,2,14,2.4
2018-08-30T14:59:00,1021.6,28,29.4,1.7,14,2
2018-08-30T15:00:00,1021.4,28,29.2,1.4,14,1.7
2018-08-30T15:01:00,1021.5,29,28.9,1,12,1.4
2018-08-30T15:02:00,1021.5,29,28.7,1,12,1.4
2018-08-30T15:03:00,1021.5,30,28.7,1,12,1.4
2018-08-30T15:04:00,1021.6,30,28.8,0.7,12,1
2018-08-30T15:05:00,1021.5,30,28.8,1.4,14,2
2018-08-30T15:06:00,1021.5,30,28.7,1.4,14,2
2018-08-30T15:07:00,1021.6,30,28.6,1,14,1.7
2018-08-30T15:08:00,1021.5,29,28.3,1,14,1.4
2018-08-30T15:09:00,1021.5,30,28.1,1,14,1.4
2018-08-30T15:10:00,1021.5,27,27.9,0.7,12,1
2018-08-30T15:11:00,1021.5,27,27.7,0.7,14,1
2018-08-30T15:12:00,1021.7,28,27.6,0.7,12,1
2018-08-30T15:13:00,1021.5,27,27.4,0.7,12,1
2018-08-30T15:14:00,1021.5,28,27.1,1,12,1.4
2018-08-30T15:15:00,1021.5,30,26.8,0.7,12,1
2018-08-30T15:16:00,1021.6,30,26.2,0,12,0.7
2018-08-30T15:17:00,1021.6,31,26,0,10,0.3
2018-08-30T15:18:00,1021.6,33,25.9,0.3,10,0.7
2018-08-30T15:19:00,1021.6,33,25.9,0.3,10,1
2018-08-30T15:20:00,1021.7,33,25.5,0.7,10,1
2018-08-30T15:21:00,1021.6,33,25.4,0.7,12,1
2018-08-30T15:22:00,1021.6,34,25.2,0.7,10,1
2018-08-30T15:23:00,1021.7,34,25,0.7,10,1
2018-08-30T15:24:00,1021.6,37,24.5,1,8,1.7
2018-08-30T15:25:00,1021.6,37,24.2,0.7,12,1.4
2018-08-30T15:26:00,1021.6,41,23.9,1,11,1.7
2018-08-30T15:27:00,1021.5,42,23.7,0.7,10,1.4
2018-08-30T15:28:00,1021.6,42,23.3,2.4,10,3.1
2018-08-30T15:29:00,1021.6,42,22.9,1.7,12,2.7
2018-08-30T15:30:00,1021.6,44,22.6,1.4,10,1.7
2018-08-30T15:31:00,1021.5,46,22.4,1,10,1.7
2018-08-30T15:32:00,1021.6,46,22.1,1,10,2
2018-08-30T15:33:00,1021.6,46,22,0.7,14,1.4
2018-08-30T15:34:00,1021.5,47,21.9,0.3,12,1
2018-08-30T15:35:00,1021.6,46,21.9,0.7,12,1
2018-08-30T15:36:00,1021.6,44,22,0.7,10,1
2018-08-30T15:37:00,1021.6,44,22,1,8,1.7
2018-08-30T15:38:00,1021.6,46,21.9,1,10,1.4
2018-08-30T15:39:00,1021.6,46,21.9,1.4,12,2.4
2018-08-30T15:40:00,1021.5,46,21.7,2.4,10,2.7
2018-08-30T15:41:00,1021.7,48,21.5,2.4,10,3.1
2018-08-30T15:42:00,1021.6,50,21.3,2,10,2.4
2018-08-30T15:43:00,1021.7,50,21.1,2.4,10,2.7
2018-08-30T15:44:00,1021.6,53,20.8,2.7,10,3.4
2018-08-30T15:45:00,1021.6,53,20.6,2,10,2.7
2018-08-30T15:46:00,1021.6,53,20.4,1.7,10,2
2018-08-30T15:47:00,1021.7,53,20.4,2,8,2.7
2018-08-30T15:48:00,1021.5,53,20.3,1.4,8,2
2018-08-30T15:49:00,1021.7,52,20.2,1.4,10,1.7
2018-08-30T15:50:00,1021.6,53,20.2,2,10,2.4
2018-08-30T15:51:00,1021.6,53,20.2,1.7,10,2.4
2018-08-30T15:52:00,1021.6,53,20.1,2,10,3.1
2018-08-30T15:53:00,1021.6,53,20.1,1.7,10,2.4
2018-08-30T15:54:00,1021.6,53,20.1,2,10,2.7
2018-08-30T15:55:00,1021.6,53,20,2.4,10,2.7
2018-08-30T15:56:00,1021.7,55,19.9,2,9,2.4
2018-08-30T15:57:00,1021.6,55,19.9,2,8,2.4
2018-08-30T15:58:00,1021.6,55,19.8,2,8,3.1
2018-08-30T15:59:00,1021.6,55,19.8,2.4,8,3.1
2018-08-30T16:00:00,1021.5,55,19.8,2,8,2.4
2018-08-30T16:01:00,1021.6,55,19.8,2,8,2.4
2018-08-30T16:02:00,1021.6,55,19.8,2,8,2.7
2018-08-30T16:03:00,1021.7,55,19.9,2,10,2.7
2018-08-30T16:04:00,1021.6,55,19.9,2.4,10,3.4
2018-08-30T16:05:00,1021.6,55,19.9,2.7,11,3.1
2018-08-30T16:06:00,1021.6,55,19.9,2.4,8,3.1
2018-08-30T16:07:00,1021.6,55,19.9,2.4,8,3.1
2018-08-30T16:08:00,1021.6,54,20,2,9,2.4
2018-08-30T16:09:00,1021.6,53,20.1,2,10,2.4
2018-08-30T16:10:00,1021.5,53,20.2,1.7,8,2
2018-08-30T16:11:00,1021.6,53,20.2,2.4,10,2.7
2018-08-30T16:12:00,1021.5,53,20.2,2.4,10,3.1
2018-08-30T16:13:00,1021.5,53,20.2,2.4,10,3.1
2018-08-30T16:14:00,1021.5,52,20.1,2,10,2.7
2018-08-30T16:15:00,1021.6,53,20.1,2,10,3.1
2018-08-30T16:16:00,1021.5,52,20.1,2,10,2.7
2018-08-30T16:17:00,1021.6,52,20,1.7,9,2.4
2018-08-30T16:18:00,1021.5,53,20,2,8,2.4
2018-08-30T16:19:00,1021.5,52,20,1.7,10,2
2018-08-30T16:20:00,1021.4,53,20,2.4,10,2.7
2018-08-30T16:21:00,1021.4,52,20,1.7,10,2.7
2018-08-30T16:22:00,1021.4,52,20,1.4,10,1.7
2018-08-30T16:23:00,1021.3,52,20,1.7,10,2.4
2018-08-30T16:24:00,1021.3,53,20,2,10,2.4
2018-08-30T16:25:00,1021.3,53,20,1.4,10,2
2018-08-30T16:26:00,1021.4,52,20,1,10,1.4
2018-08-30T16:27:00,1021.4,52,20,1.4,10,1.7
2018-08-30T16:28:00,1021.3,53,20,1,8,1.7
2018-08-30T16:29:00,1021.3,52,20.1,1.4,10,1.7
2018-08-30T16:30:00,1021.3,52,20.1,1.4,10,1.7
2018-08-30T16:31:00,1021.3,52,20.1,1.4,13,1.7
2018-08-30T16:32:00,1021.3,51,20.2,1.4,10,1.7
2018-08-30T16:33:00,1021.4,51,20.2,1.4,10,1.7
2018-08-30T16:34:00,1021.4,52,20.2,1,10,1.4
2018-08-30T16:35:00,1021.4,53,20.2,0.7,10,1
2018-08-30T16:36:00,1021.4,53,20.2,1.7,10,2
2018-08-30T16:37:00,1021.3,54,20.3,1.7,10,2.4
2018-08-30T16:38:00,1021.4,53,20.2,2,10,2.4
2018-08-30T16:39:00,1021.3,54,20.2,1.7,10,2.4
2018-08-30T16:40:00,1021.3,53,20.1,2,10,2.4
2018-08-30T16:41:00,1021.4,53,20.1,1.7,10,2.4
2018-08-30T16:42:00,1021.2,53,20.1,1.7,10,2.4
2018-08-30T16:43:00,1021.5,53,20,1.7,10,2
2018-08-30T16:44:00,1021.4,52,20,2.4,10,3.1
2018-08-30T16:45:00,1021.3,53,20,2.4,10,2.7
2018-08-30T16:46:00,1021.4,55,19.9,2.4,10,2.7
2018-08-30T16:47:00,1021.4,54,19.8,2.4,10,2.7
2018-08-30T16:48:00,1021.4,54,19.8,2,10,2.4
2018-08-30T16:49:00,1021.4,54,19.8,2,10,2.7
2018-08-30T16:50:00,1021.3,54,19.8,2.4,10,2.7
2018-08-30T16:51:00,1021.4,55,19.7,2,10,2.4
2018-08-30T16:52:00,1021.3,55,19.7,2,10,2.4
2018-08-30T16:53:00,1021.4,55,19.7,2,10,2.7
2018-08-30T16:54:00,1021.5,55,19.7,2.4,10,2.7
2018-08-30T16:55:00,1021.4,55,19.7,2.4,10,2.7
2018-08-30T16:56:00,1021.3,55,19.7,2,10,2.4
2018-08-30T16:57:00,1021.4,55,19.7,2,10,2.4
2018-08-30T16:58:00,1021.3,55,19.7,2,10,2.4
2018-08-30T16:59:00,1021.3,54,19.7,1.7,10,2.4
2018-08-30T17:00:00,1021.4,55,19.8,1.7,10,2.4
2018-08-30T17:01:00,1021.4,55,19.8,1.4,10,2
2018-08-30T17:02:00,1021.3,55,19.9,1.7,10,2
2018-08-30T17:03:00,1021.2,55,19.9,1.7,10,3.1
2018-08-30T17:04:00,1021.3,54,19.9,1.7,10,2.7
2018-08-30T17:05:00,1021.4,55,19.9,1.4,10,2.4
2018-08-30T17:06:00,1021.3,54,20,1.7,10,2.7
2018-08-30T17:07:00,1021.3,54,20,1,10,1.7
2018-08-30T17:08:00,1021.2,53,20.1,1,12,1.7
2018-08-30T17:09:00,1021.3,53,20.2,2,10,2.7
2018-08-30T17:10:00,1021.2,53,20.2,2.7,10,3.1
2018-08-30T17:11:00,1021.3,54,20.1,2.4,10,2.7
2018-08-30T17:12:00,1021.2,54,20.1,2.7,10,3.1
2018-08-30T17:13:00,1021.3,56,20,2.7,10,3.1
2018-08-30T17:14:00,1021.3,55,20,2.4,10,3.1
2018-08-30T17:15:00,1021.3,55,20,2.4,10,2.7
2018-08-30T17:16:00,1021.2,55,20.1,2.4,10,2.7
2018-08-30T17:17:00,1021.2,54,20.2,2,10,2.4
2018-08-30T17:18:00,1021.2,54,20.2,1.7,10,2
2018-08-30T17:19:00,1021.2,55,20.3,2,10,2.4
2018-08-30T17:20:00,1021.3,55,20.3,2,10,2.4
2018-08-30T17:21:00,1021.2,54,20.3,2,10,2.4
2018-08-30T17:22:00,1021.3,53,20.3,1.7,12,2
2018-08-30T17:23:00,1021.3,53,20.4,1.7,10,2.4
2018-08-30T17:24:00,1021.3,53,20.4,1.7,12,2
2018-08-30T17:25:00,1021.3,53,20.5,1.4,12,2
2018-08-30T17:26:00,1021.3,53,20.5,1.7,12,2
2018-08-30T17:27:00,1021.3,53,20.5,1.4,12,2
2018-08-30T17:28:00,1021.3,54,20.6,1.4,12,2
2018-08-30T17:29:00,1021.3,54,20.6,1.4,12,1.7
2018-08-30T17:30:00,1021.3,53,20.6,1.7,12,2
2018-08-30T17:31:00,1021.3,53,20.6,1,12,1.7
2018-08-30T17:32:00,1021.2,53,20.7,2,12,2.4
2018-08-30T17:33:00,1021.3,53,20.7,1.7,12,2.4
2018-08-30T17:34:00,1021.3,53,20.7,2,12,2.7
2018-08-30T17:35:00,1021.2,52,20.7,1.4,12,2
2018-08-30T17:36:00,1021.2,52,20.9,3.1,0,4.1
2018-08-30T17:37:00,1021.4,51,21.1,3.1,0,3.7
2018-08-30T17:38:00,1021.3,49,21.2,2.7,2,3.1
2018-08-30T17:39:00,1021.3,48,21.2,2,3,2.4
2018-08-30T17:40:00,1021.3,49,21.2,0.7,4,1.4
2018-08-30T17:41:00,1021.2,49,21.2,1.4,4,2
2018-08-30T17:42:00,1021.2,48,21.3,1.7,4,2.4
2018-08-30T17:43:00,1021.4,48,21.3,1.4,12,1.7
2018-08-30T17:44:00,1021.3,48,21.3,0.3,8,0.7
2018-08-30T17:45:00,1021.4,49,21.4,0.7,4,1.4
2018-08-30T17:46:00,1021.4,49,21.4,0.7,4,1.4
2018-08-30T17:47:00,1021.5,48,21.4,0,4,0.7
